,Exited,CreditScore,Age,Tenure,Balance,NumOfProducts,EstimatedSalary,TenureByAge,BalanceSalaryRatio,CreditScoreGivenAge,HasCrCard,IsActiveMember,Geography_Spain,Geography_France,Geography_Germany,Gender_Male,Gender_Female
149,0,0.498371335504886,0.3018867924528302,1.0,0.5478570064043542,0.3333333333333333,0.07051442609644645,0.5878787878787879,0.6749264190997459,0.31829975939991506,1,1,-1,-1,1,1,-1
150,1,0.5342019543973942,0.5471698113207547,0.4,0.4743948352806394,0.3333333333333333,0.17595508564509008,0.1847953216374269,0.5162587952742116,0.16719016014348273,1,-1,-1,-1,1,-1,1
151,0,0.6970684039087948,0.4716981132075472,0.4,0.0,0.3333333333333333,0.5565351285641513,0.20880503144654086,0.06509748957488377,0.2580607259304227,-1,1,-1,1,-1,1,-1
152,0,0.5765472312703583,0.20754716981132076,0.6,0.5555769489562008,0.3333333333333333,0.1697087285392924,0.44786324786324777,0.5802439973079213,0.44080741953082375,-1,-1,1,-1,-1,1,-1
153,0,0.3941368078175896,0.09433962264150944,0.4,0.39116106981206755,0.3333333333333333,0.2615161360792243,0.4161616161616162,0.39826119619068173,0.503467471812049,1,1,-1,-1,1,1,-1
154,0,0.6710097719869706,0.33962264150943394,0.8,0.0,0.3333333333333333,0.5390499426082324,0.45797101449275357,0.06863707229604528,0.34737483360032495,1,-1,1,-1,-1,1,-1
155,0,0.5798045602605864,0.37735849056603776,0.6,0.43036758681991355,0.3333333333333333,0.7793968026335242,0.33888888888888896,0.2087808039195639,0.28645563051375195,1,-1,-1,-1,1,-1,1
156,0,0.752442996742671,0.16981132075471697,0.4,0.3297333209519468,0.3333333333333333,0.301033357846853,0.3567567567567568,0.3363091215782787,0.5613542966942033,1,-1,-1,-1,1,-1,1
157,0,0.28664495114006516,0.2641509433962264,0.6,0.697245836686075,0.0,0.20038283934353993,0.4063492063492063,0.6527212907140936,0.27162873452442726,1,-1,-1,-1,1,-1,1
158,0,0.26384364820846906,0.2830188679245283,0.6,0.0,0.0,0.12334157094309889,0.3937984496124031,0.19833627267752554,0.2478367386345808,1,1,-1,1,-1,-1,1
159,0,0.5374592833876222,0.07547169811320754,0.6,0.5290000806481863,0.0,0.7195774195644253,0.575,0.26882214792498144,0.6026855215360665,1,1,-1,-1,1,1,-1
160,0,0.42996742671009774,0.20754716981132076,0.8,0.5196065891074831,0.3333333333333333,0.5282047111155473,0.5641025641025641,0.3354754501787141,0.3809295703431666,1,-1,-1,-1,1,1,-1
161,0,0.7850162866449512,0.22641509433962265,0.6,0.5454684878512666,0.0,0.4225302942846464,0.4333333333333333,0.3995537067628948,0.5031136481577582,-1,-1,-1,-1,1,1,-1
162,0,0.6319218241042345,0.6415094339622641,0.6,0.0,0.3333333333333333,0.4989538596552351,0.23225806451612904,0.07715127813969307,0.14751326648475815,1,1,-1,1,-1,-1,1
163,0,0.6872964169381107,0.2830188679245283,0.6,0.3094977632221591,0.0,0.1269922335143443,0.3937984496124031,0.43285635430995123,0.4047259868937136,1,1,-1,1,-1,1,-1
164,0,0.5537459283387622,0.3018867924528302,0.6,0.40207862968184727,0.0,0.6733326726296354,0.38181818181818183,0.22654505540452938,0.33834976647638815,-1,1,1,-1,-1,1,-1
165,0,0.5407166123778502,0.2641509433962264,0.0,0.0,0.3333333333333333,0.19003701980886997,0.08253968253968254,0.1691518312909217,0.3680035584550374,1,1,1,-1,-1,1,-1
166,1,0.4723127035830619,0.37735849056603776,0.0,0.0,0.6666666666666666,0.6577740421601151,0.055555555555555546,0.046426191240028454,0.2507784120394395,-1,1,-1,1,-1,-1,1
167,0,0.3811074918566775,0.18867924528301888,0.4,0.0,0.0,0.5747540722731379,0.343859649122807,0.06151456300472691,0.380684456340644,1,1,-1,1,-1,-1,1
168,0,0.46254071661237783,0.33962264150943394,0.8,0.3109732998993603,0.0,0.15327133076396504,0.45797101449275357,0.41451628008203817,0.275174296608831,-1,1,1,-1,-1,1,-1
169,1,0.7263843648208469,0.3584905660377358,0.4,0.522276385061228,0.0,0.37000270245075567,0.2524822695035461,0.4150883697044051,0.35049520255274985,1,-1,-1,-1,1,1,-1
170,0,0.7817589576547231,0.18867924528301888,0.6,0.0,0.0,0.32416920825725837,0.46315789473684205,0.12223145644996229,0.5486575806407561,1,1,-1,1,-1,1,-1
171,0,0.6384364820846905,0.20754716981132076,0.8,0.0,0.3333333333333333,0.5360984332376961,0.5641025641025641,0.06924462109106763,0.4660891780767234,-1,1,-1,1,-1,-1,1
172,0,0.8469055374592834,0.3018867924528302,1.0,0.0,0.3333333333333333,0.3464909100667704,0.5878787878787879,0.11561670996088486,0.4444968627635987,-1,1,-1,1,-1,-1,1
173,0,0.7296416938110749,0.03773584905660377,0.6,0.3047737778726912,0.0,0.8675835617547663,0.6222222222222221,0.13662011808968477,0.7708008994983566,1,1,-1,1,-1,1,-1
174,0,0.749185667752443,0.2830188679245283,0.4,0.6403095653268944,0.3333333333333333,0.28818741825557276,0.2883720930232558,0.5406706856198099,0.4276559539469714,1,-1,-1,1,-1,1,-1
175,0,0.5798045602605864,0.11320754716981132,0.6,0.36031666744248586,0.0,0.016436926965091345,0.5333333333333333,0.5757046201378084,0.5642418877255104,1,1,-1,-1,1,1,-1
176,1,0.498371335504886,0.4339622641509434,0.4,0.4829038136758865,0.0,0.020111012345585984,0.22222222222222224,0.6796337818559323,0.22133357754103192,-1,-1,-1,1,-1,1,-1
177,1,0.7231270358306189,0.24528301886792453,0.2,0.40155548702266003,0.6666666666666666,0.3537677530769803,0.1983739837398374,0.35260237803753575,0.457326566000481,-1,-1,-1,1,-1,1,-1
178,0,0.38762214983713356,0.16981132075471697,0.4,0.29182716673405856,0.0,0.6339861195726174,0.3567567567567568,0.18716680656169626,0.4042693445910882,-1,1,-1,1,-1,1,-1
179,0,0.46254071661237783,0.18867924528301888,0.4,0.0,0.3333333333333333,0.29831466413810187,0.343859649122807,0.13027154784362308,0.41482533526343096,1,-1,-1,1,-1,-1,1
180,0,0.6579804560260586,0.5660377358490566,0.6,0.0,0.3333333333333333,0.38663784052527356,0.25747126436781614,0.10441838120756648,0.19161462340962368,1,1,-1,1,-1,1,-1
181,0,0.46905537459283386,0.22641509433962265,0.8,0.0,0.3333333333333333,0.9619399359133108,0.5466666666666666,0.004205012836804483,0.3772703684483653,1,-1,-1,1,-1,1,-1
182,0,0.8273615635179153,0.07547169811320754,0.6,0.0,0.3333333333333333,0.9305609044829611,0.575,0.007821628994654896,0.7470160871821484,1,-1,-1,1,-1,-1,1
183,0,0.5146579804560261,0.1320754716981132,0.8,0.0,0.3333333333333333,0.6253119117814614,0.6438095238095238,0.052096954132934074,0.5073763807546889,1,1,-1,1,-1,-1,1
184,0,0.8697068403908795,0.16981132075471697,0.2,0.48502374284187877,0.3333333333333333,0.4088747964922754,0.23423423423423426,0.3726935603043312,0.6118458884416331,-1,-1,1,-1,-1,-1,1
185,0,0.7231270358306189,0.07547169811320754,0.2,0.0,0.0,0.6061625293432481,0.29166666666666663,0.05557667717913726,0.6951219512195121,-1,1,-1,1,-1,1,-1
186,0,0.48534201954397393,0.20754716981132076,0.2,0.624041628738097,0.0,0.18566083866368996,0.21538461538461542,0.6148724229350558,0.4035500911473927,1,1,-1,-1,1,1,-1
187,0,0.7882736156351792,0.1509433962264151,0.6,0.49317650525636647,0.3333333333333333,0.707799866101569,0.4962962962962963,0.2567722060260633,0.6035864613965288,1,-1,-1,-1,1,1,-1
188,0,0.6710097719869706,0.018867924528301886,0.4,0.4173803740378818,0.3333333333333333,0.19341731960199582,0.4919540229885057,0.4620708738788696,0.7785551956766816,1,-1,-1,1,-1,1,-1
189,0,0.26384364820846906,0.22641509433962265,0.2,0.5305410398953175,0.0,0.3997700327401439,0.20666666666666667,0.40331843930154987,0.2955371043072133,-1,1,-1,1,-1,-1,1
190,1,0.46254071661237783,0.33962264150943394,0.6,0.3717029701133047,0.6666666666666666,0.7051876932087507,0.3594202898550725,0.20366366991022658,0.275174296608831,1,-1,-1,-1,1,-1,1
191,1,0.3257328990228013,0.3018867924528302,0.6,0.48786038617396676,0.0,0.18715954534797122,0.38181818181818183,0.516780584651996,0.25579091380855773,-1,1,-1,-1,1,1,-1
192,1,0.8110749185667753,0.2641509433962264,0.6,0.4751285989649594,0.0,0.8488426071964289,0.4063492063492063,0.20904099387340028,0.4705562557145328,1,-1,1,-1,-1,1,-1
193,0,0.5700325732899023,0.2641509433962264,0.8,0.584891176890179,0.0,0.05698545855504577,0.5142857142857142,0.7216680671532317,0.37912373044703096,-1,1,-1,-1,1,-1,1
194,1,0.7296416938110749,0.2641509433962264,0.6,0.4726636351301596,0.0,0.028365728216316558,0.4063492063492063,0.6606524825026099,0.4396668890701065,1,1,-1,1,-1,-1,1
195,0,0.2931596091205212,0.16981132075471697,0.6,0.0,0.3333333333333333,0.4685524656802879,0.4792792792792793,0.08400412512906422,0.36359556235010304,1,-1,-1,1,-1,1,-1
196,0,0.7361563517915309,0.22641509433962265,0.8,0.0,0.0,0.8258329339293166,0.5466666666666666,0.020985290864259838,0.4836533471717696,1,1,1,-1,-1,-1,1
197,0,0.5504885993485342,0.22641509433962265,0.4,0.3511776498737899,0.0,0.1640852533759449,0.32,0.4361941351910504,0.40970420342501296,1,1,-1,-1,1,1,-1
198,0,0.9543973941368078,0.16981132075471697,0.8,0.0,0.0,0.8213073882367121,0.6018018018018019,0.02159560091836502,0.6483120380369991,-1,1,-1,1,-1,1,-1
199,0,0.8175895765472313,0.3018867924528302,0.4,0.0,0.3333333333333333,0.6230795650466715,0.2787878787878788,0.052497325962956885,0.4338821531348776,1,-1,-1,1,-1,1,-1
200,0,0.4592833876221498,0.32075471698113206,0.4,0.5482719044478388,0.3333333333333333,0.42710456883669384,0.26962962962962966,0.39870651089290304,0.28876203655653576,1,1,-1,-1,1,-1,1
201,0,0.34527687296416937,0.09433962264150944,0.2,0.4441330506338178,0.0,0.8434405305466393,0.2787878787878788,0.19791594482204408,0.4798792281926687,1,1,-1,-1,1,1,-1
202,1,0.4788273615635179,0.2641509433962264,0.0,0.25645948752954617,0.0,0.30876829921685434,0.08253968253968254,0.2866320195206229,0.3445276398052734,-1,1,1,-1,-1,-1,1
203,1,0.6351791530944625,0.32075471698113206,0.8,0.747454050953635,0.0,0.16445990062137547,0.4711111111111111,0.7249333114896114,0.35103499971169916,1,1,-1,1,-1,1,-1
204,0,0.4169381107491857,0.1509433962264151,0.2,0.0,0.3333333333333333,0.7782151866433021,0.24444444444444444,0.027597121099095675,0.4392550308481808,-1,-1,-1,1,-1,1,-1
205,0,0.5342019543973942,0.3584905660377358,0.8,0.19592449902369702,0.3333333333333333,0.26643845709835895,0.44539007092198574,0.26823846651037886,0.28535149996135545,1,-1,-1,-1,1,1,-1
206,0,0.33876221498371334,0.2830188679245283,0.2,0.38940116303090316,0.0,0.15350191007712818,0.18294573643410852,0.4723049394195592,0.27559406717273505,1,1,-1,1,-1,1,-1
207,0,0.7263843648208469,0.49056603773584906,0.6,0.5026473936797992,0.0,0.5638828285149045,0.2864197530864197,0.312236310683135,0.25474254742547425,1,-1,-1,1,-1,1,-1
208,0,0.1498371335504886,0.3018867924528302,0.8,0.6647185279176345,0.3333333333333333,0.8632589343304469,0.4848484848484848,0.2809314681171276,0.19210265603623153,-1,1,-1,-1,1,1,-1
209,0,0.247557003257329,0.22641509433962265,0.6,0.5241360513490253,0.0,0.9478346966428406,0.4333333333333333,0.20378429013427984,0.2890503373118838,1,-1,-1,-1,1,-1,1
210,0,0.8241042345276873,0.1509433962264151,0.6,0.5635318576592027,0.0,0.27058241109454906,0.4962962962962963,0.5043542872753001,0.6194430029406678,1,-1,-1,1,-1,1,-1
211,0,0.5244299674267101,0.18867924528301888,0.8,0.4245577454097741,0.3333333333333333,0.8854874157131977,0.5824561403508771,0.18002857538864023,0.4407724032447491,1,-1,-1,-1,1,1,-1
212,0,0.34527687296416937,0.16981132075471697,0.4,0.0,0.3333333333333333,0.7274658450714173,0.3567567567567568,0.03513730226226339,0.3860362697934052,1,-1,1,-1,-1,1,-1
213,0,0.38762214983713356,0.05660377358490566,0.4,0.0,0.3333333333333333,0.35001386536145523,0.45161290322580644,0.11459899829751502,0.5576443410281735,1,-1,1,-1,-1,1,-1
214,1,0.8697068403908795,0.39622641509433965,0.8,0.4863789812904931,0.0,0.16907572417676475,0.42176870748299317,0.5306211188079296,0.3669444944558,1,1,-1,1,-1,-1,1
215,0,0.5928338762214984,0.2830188679245283,0.0,0.6155481931594636,0.0,0.8576193339165104,0.07751937984496124,0.26296544263729726,0.3697276161282147,1,-1,-1,-1,1,1,-1
216,0,0.6482084690553745,0.24528301886792453,0.2,0.0,0.3333333333333333,0.9139651967657222,0.1983739837398374,0.009792057241203968,0.4282152214360753,1,1,1,-1,-1,1,-1
217,1,0.6840390879478827,0.1320754716981132,0.8,0.47407731774124495,0.0,0.08027102662055238,0.6438095238095238,0.6041072994275428,0.5844762398991772,-1,-1,1,-1,-1,1,-1
218,0,0.749185667752443,0.09433962264150944,0.8,0.0,0.3333333333333333,0.8430612929014061,0.6909090909090909,0.018695143079047256,0.6748753754462109,1,1,-1,1,-1,-1,1
219,0,0.6351791530944625,0.20754716981132076,0.4,0.5064872623842348,0.3333333333333333,0.34503339927815385,0.3316239316239316,0.4201717500297701,0.46475855920588655,1,-1,-1,-1,1,-1,1
220,0,0.3127035830618892,0.37735849056603776,0.8,0.40966891659510496,0.0,0.3515941399191525,0.4333333333333333,0.3585709206994702,0.19780314824424836,1,1,-1,-1,1,-1,1
221,0,0.8729641693811075,0.18867924528301888,0.8,0.0,0.3333333333333333,0.6655677171070783,0.5824561403508771,0.04510554631328538,0.5868953650342775,1,-1,-1,1,-1,1,-1
222,0,0.6026058631921825,0.3584905660377358,0.4,0.0,0.3333333333333333,0.9650802401885501,0.2524822695035461,0.0038506828107587663,0.3085382415616822,-1,-1,1,-1,-1,1,-1
223,0,0.6547231270358306,0.33962264150943394,0.4,0.5309521315347334,0.3333333333333333,0.4796720618380998,0.2608695652173913,0.36316838205827545,0.34173416664786443,1,1,1,-1,-1,-1,1
224,0,0.501628664495114,0.1320754716981132,0.6,0.0,0.3333333333333333,0.26093315530428934,0.5142857142857142,0.1426799276048853,0.5014456223589591,-1,1,-1,1,-1,-1,1
225,0,0.40716612377850164,0.16981132075471697,0.6,0.0,0.3333333333333333,0.6229846967840837,0.4792792792792793,0.052514371062905844,0.41268460988232647,-1,-1,-1,1,-1,1,-1
226,0,0.46905537459283386,0.3018867924528302,0.6,0.0,0.3333333333333333,0.7307968274923047,0.38181818181818183,0.03462572592519471,0.307685049771194,-1,-1,-1,1,-1,1,-1
227,0,0.7752442996742671,0.16981132075471697,0.8,0.3295128667163032,0.0,0.20981575783028047,0.6018018018018019,0.38937222948202843,0.5711721062006481,1,-1,-1,1,-1,1,-1
228,0,0.7719869706840391,0.1509433962264151,0.8,0.0,0.3333333333333333,0.8807896711767151,0.6222222222222221,0.013856872832891168,0.5963789425128293,-1,-1,-1,1,-1,-1,1
229,0,0.8501628664495114,0.24528301886792453,0.2,0.43822194301543493,0.3333333333333333,0.35838899095008575,0.1983739837398374,0.3719537371565987,0.5066892806966471,-1,1,-1,-1,1,1,-1
230,0,0.742671009771987,0.20754716981132076,0.6,0.0,0.3333333333333333,0.588132733646642,0.44786324786324777,0.05894923300834277,0.5086689819435019,-1,1,1,-1,-1,1,-1
231,0,0.5309446254071661,0.3584905660377358,0.8,0.5026143255444526,0.3333333333333333,0.5535850316243237,0.44539007092198574,0.31634784096572993,0.28424736940895895,-1,1,-1,-1,1,-1,1
232,0,0.758957654723127,0.1509433962264151,0.2,0.0,0.3333333333333333,0.07081939342692412,0.24444444444444444,0.22498244759702876,0.5906129274058698,1,-1,1,-1,-1,1,-1
233,0,0.739413680781759,0.20754716981132076,0.8,0.0,0.3333333333333333,0.7147926928368108,0.5641025641025641,0.037106040668859926,0.507338363072665,1,1,-1,1,-1,1,-1
234,1,0.6677524429967426,0.39622641509433965,0.4,0.29218782351956457,0.0,0.10609390875132657,0.236734693877551,0.435673956782162,0.30128252650307663,-1,-1,-1,1,-1,-1,1
235,0,0.6449511400651465,0.39622641509433965,0.2,0.0,0.3333333333333333,0.5438047728858502,0.14421768707482993,0.06766449987082734,0.2938690785084142,-1,-1,-1,1,-1,1,-1
236,0,0.5244299674267101,0.1509433962264151,0.6,0.740178188876466,0.3333333333333333,0.38618998228811907,0.4962962962962963,0.531791341598279,0.48682465548059733,1,1,-1,1,-1,-1,1
237,0,0.8925081433224755,0.07547169811320754,0.6,0.0,0.3333333333333333,0.9113171245923961,0.575,0.010110275225331736,0.779449922158796,1,-1,-1,1,-1,1,-1
238,0,0.8925081433224755,0.07547169811320754,0.8,0.0,0.3333333333333333,0.30671827374602056,0.7166666666666667,0.12761188654222677,0.779449922158796,1,-1,-1,1,-1,1,-1
239,0,0.9120521172638436,0.20754716981132076,0.6,0.0,0.3333333333333333,0.5040401403391153,0.44786324786324777,0.07603921678176565,0.577861163227017,-1,-1,-1,1,-1,1,-1
240,0,0.9576547231270358,0.24528301886792453,0.4,0.3260117679739788,0.3333333333333333,0.4505198451222648,0.3089430894308943,0.26569090101976506,0.548457731593403,1,-1,-1,-1,1,1,-1
241,0,0.3713355048859935,0.16981132075471697,0.6,0.4458186532355585,0.3333333333333333,0.18135386662322667,0.4792792792792793,0.49144186145352714,0.3972566235150563,1,1,-1,1,-1,-1,1
242,0,0.6351791530944625,0.20754716981132076,0.6,0.31982057245620993,0.3333333333333333,0.2838740902769213,0.44786324786324777,0.33921701183130937,0.46475855920588655,-1,-1,-1,-1,1,1,-1
243,0,0.7231270358306189,0.1509433962264151,0.4,0.34825203184659687,0.3333333333333333,0.8309940734407473,0.37037037037037035,0.16202295602731837,0.5747563858617311,-1,-1,-1,1,-1,-1,1
244,0,0.22149837133550487,0.1320754716981132,0.8,0.0,0.0,0.5167401287571836,0.6438095238095238,0.07330386924541332,0.3739343168507672,1,1,-1,1,-1,-1,1
245,0,0.8566775244299675,0.2641509433962264,0.6,0.0,0.3333333333333333,0.6927226390985303,0.4063492063492063,0.040621522944054266,0.4878543010354115,1,1,1,-1,-1,-1,1
246,0,0.3257328990228013,0.2830188679245283,0.4,0.0,0.0,0.674397409978729,0.2883720930232558,0.043627751138209395,0.2707667056878386,1,-1,1,-1,-1,1,-1
247,0,0.5732899022801303,0.3018867924528302,0.8,0.0,0.3333333333333333,0.7273984015050863,0.4848484848484848,0.03514768539134677,0.3454262395622022,1,-1,-1,1,-1,-1,1
248,0,0.6351791530944625,0.18867924528301888,0.2,0.0,0.3333333333333333,0.2032231197957814,0.2245614035087719,0.1639054893835326,0.4872039985797394,1,1,-1,1,-1,-1,1
249,1,0.40390879478827363,0.41509433962264153,0.4,0.0,0.0,0.95151678579735,0.22933333333333336,0.005390883280626318,0.203425012973534,1,1,-1,1,-1,1,-1
250,0,0.42671009771986973,0.18867924528301888,1.0,0.55749807280969,0.3333333333333333,0.07684058553727456,0.7017543859649122,0.6755920338690521,0.39980334853740473,1,-1,-1,-1,1,-1,1
251,0,0.5895765472312704,0.2641509433962264,0.6,0.40426889802302507,0.3333333333333333,0.021945877538491056,0.4063492063492063,0.6083312264199683,0.3865371784416932,-1,1,-1,1,-1,-1,1
252,0,0.2996742671009772,0.20754716981132076,0.6,0.0,0.0,0.7013512959993373,0.44786324786324777,0.03923368356838794,0.3277048155096936,1,1,-1,1,-1,-1,1
253,0,0.6938110749185668,0.4528301886792453,0.2,0.5895234120415751,0.0,0.2678733689956395,0.12820512820512822,0.5232010685535042,0.2694902399105824,1,1,-1,-1,1,1,-1
254,0,0.38762214983713356,0.24528301886792453,0.4,0.0,0.3333333333333333,0.7060619878173144,0.3089430894308943,0.03848331983195507,0.3269583707772729,1,1,-1,1,-1,1,-1
255,1,0.34201954397394135,0.20754716981132076,0.6,0.2819115634352702,0.0,0.10117158773219193,0.44786324786324777,0.4314707629897301,0.34500286083057224,1,1,1,-1,-1,-1,1
256,0,0.6579804560260586,0.22641509433962265,0.2,0.4394020075768059,0.0,0.8914827132605586,0.20666666666666667,0.18445657158770465,0.4525168655941878,1,1,-1,-1,1,1,-1
257,0,0.9511400651465798,0.1509433962264151,0.4,0.5933644702472821,0.3333333333333333,0.35594018920921777,0.37037037037037035,0.46544004885265744,0.6756616502335236,-1,1,-1,1,-1,1,-1
258,0,0.6254071661237784,0.11320754716981132,0.8,0.0,0.3333333333333333,0.7542655407396808,0.6666666666666667,0.031088859656145492,0.5856100613571843,1,-1,-1,1,-1,-1,1
259,0,0.5667752442996743,0.7924528301886793,0.6,0.0,0.3333333333333333,0.8079184867405715,0.19047619047619047,0.02342299592554954,0.07146563866854475,1,1,-1,1,-1,1,-1
260,0,0.7947882736156352,0.2641509433962264,0.2,0.0,0.3333333333333333,0.9027871024360665,0.19047619047619047,0.011142577969116697,0.4643783823856475,-1,1,1,-1,-1,1,-1
261,0,0.8143322475570033,0.20754716981132076,0.0,0.5147210694853511,0.3333333333333333,0.13298623633355597,0.09914529914529914,0.583803294373126,0.5379425971019122,1,1,-1,-1,1,1,-1
262,0,0.8729641693811075,0.32075471698113206,0.2,0.29686938332368384,0.3333333333333333,0.22133283552997707,0.1688888888888889,0.3597586133581808,0.4352188202733091,-1,1,-1,-1,1,-1,1
263,0,0.46905537459283386,0.2830188679245283,0.2,0.44913728248284124,0.0,0.6387511899728722,0.18294573643410852,0.25920789539187,0.32386768202169897,1,1,-1,1,-1,-1,1
264,0,0.6970684039087948,0.4528301886792453,0.8,0.385739798817271,0.0,0.7668838435817739,0.38974358974358975,0.19319059300571023,0.27048820406371,1,1,-1,-1,1,1,-1
265,1,0.6938110749185668,0.6037735849056604,0.6,0.5913477897916525,0.0,0.5943092931349276,0.24444444444444444,0.3432491640720313,0.1818024563224355,-1,-1,-1,1,-1,1,-1
266,0,0.9022801302931596,0.3018867924528302,0.6,0.0,0.3333333333333333,0.23657496381823348,0.38181818181818183,0.1513117474115305,0.46454686984007176,1,-1,1,-1,-1,1,-1
267,0,0.6286644951140065,0.07547169811320754,0.6,0.0,0.0,0.17801582204879668,0.575,0.17407569323858216,0.6480928905033732,-1,1,-1,1,-1,1,-1
