,Exited,CreditScore,Age,Tenure,Balance,NumOfProducts,EstimatedSalary,HasCrCard,IsActiveMember,Geography_France,Geography_Spain,Geography_Germany,Gender_Female,Gender_Male
347,1,718,38,3,62397.41,2,139858.66,1,-1,1,-1,-1,-1,1
348,0,641,33,6,62397.41,2,114918.19,1,1,-1,1,-1,-1,1
349,0,626,50,7,62397.41,2,119157.06,1,1,-1,1,-1,-1,1
350,0,496,42,5,62397.41,2,121489.96,1,-1,-1,1,-1,-1,1
351,0,585,40,7,62397.41,2,68206.82,1,1,1,-1,-1,1,-1
352,0,628,40,4,146090.93,2,120363.95,1,-1,-1,-1,1,1,-1
353,1,689,57,4,62397.41,3,91650.92,1,1,1,-1,-1,-1,1
354,0,568,51,6,110018.85,2,63298.45,-1,1,1,-1,-1,-1,1
355,1,631,55,3,62397.41,1,106170.99,1,-1,1,-1,-1,-1,1
356,0,577,37,4,62397.41,2,80254.61,1,-1,1,-1,-1,-1,1
357,0,615,34,4,120239.76,2,68948.51,-1,1,-1,-1,1,-1,1
358,0,507,38,2,140612.87,1,128334.62,1,1,-1,1,-1,-1,1
359,0,668,44,4,135654.93,1,100619.34,1,1,1,-1,-1,1,-1
360,0,580,37,4,132525.35,1,71634.75,1,1,-1,1,-1,1,-1
361,1,631,48,7,123244.99,3,121872.73,1,-1,-1,-1,1,-1,1
362,0,493,39,6,62397.41,2,103347.6,1,-1,1,-1,-1,-1,1
363,0,666,63,3,62397.41,2,59147.3,-1,1,1,-1,-1,1,-1
364,0,707,68,2,143503.94,1,114815.31,1,1,-1,-1,1,1,-1
365,0,647,42,4,124963.77,1,111154.63,1,-1,-1,1,-1,-1,1
366,0,596,37,7,62397.41,2,110227.8,1,1,1,-1,-1,1,-1
367,0,635,32,3,62397.41,2,93498.77,1,1,1,-1,-1,1,-1
368,0,685,37,3,62397.41,2,82357.45,1,1,-1,1,-1,-1,1
369,0,633,58,4,62397.41,2,94470.36,1,1,1,-1,-1,1,-1
370,0,550,39,4,129750.79,1,139600.14,1,1,1,-1,-1,-1,1
371,0,732,37,6,62397.41,2,69585.76,1,1,1,-1,-1,-1,1
372,1,679,49,5,62397.41,1,71695.45,1,-1,1,-1,-1,1,-1
373,0,693,81,4,123470.91,1,140600.59,-1,1,1,-1,-1,-1,1
374,0,703,37,5,62397.41,2,142253.38,1,1,1,-1,-1,-1,1
375,0,712,57,6,125838.98,1,59396.49,1,1,-1,1,-1,1,-1
376,0,566,68,4,62397.41,2,126055.22,1,1,-1,1,-1,1,-1
377,0,652,46,5,140224.3,2,122051.9,1,1,-1,-1,1,1,-1
378,0,573,49,6,147098.02,1,121799.78,1,1,-1,1,-1,1,-1
379,0,671,39,2,120587.92,1,92145.07,1,1,-1,-1,1,1,-1
380,0,634,39,3,104772.03,2,101664.16,-1,-1,1,-1,-1,-1,1
381,0,500,41,4,62397.41,2,84885.57,1,-1,1,-1,-1,1,-1
382,0,607,47,6,134152.3,2,72280.2,1,-1,-1,-1,1,1,-1
383,0,610,59,4,119623.78,1,73715.98,1,1,-1,1,-1,-1,1
384,0,660,43,6,129340.31,2,80156.67,-1,1,-1,-1,1,-1,1
385,0,612,41,6,62397.41,2,119517.47,1,1,1,-1,-1,-1,1
386,0,649,46,4,62397.41,2,82481.33,1,1,1,-1,-1,1,-1
387,0,574,33,5,62397.41,2,126860.08,1,1,-1,1,-1,-1,1
388,0,753,36,5,62397.41,2,62051.28,1,1,1,-1,-1,-1,1
389,0,628,39,3,62397.41,2,141723.87,-1,-1,1,-1,-1,1,-1
390,0,639,42,4,99744.26,2,123110.59,1,-1,1,-1,-1,1,-1
391,1,733,50,3,62397.41,1,139213.42,-1,1,1,-1,-1,1,-1
392,0,606,44,2,62397.41,2,83956.06,1,-1,1,-1,-1,-1,1
393,0,601,31,5,133569.03,1,70423.63,1,-1,-1,1,-1,1,-1
394,0,569,31,5,139988.6,1,79490.53,1,1,1,-1,-1,-1,1
395,1,596,32,4,115047.48,2,81629.6,1,-1,-1,-1,1,1,-1
396,0,672,40,3,113075.3,1,127619.59,1,1,-1,1,-1,-1,1
397,0,574,41,2,126030.86,2,130744.1,1,1,-1,-1,1,1,-1
398,0,585,43,7,62397.41,2,62000.62,1,-1,1,-1,-1,1,-1
399,0,692,40,4,62397.41,1,138882.75,1,-1,1,-1,-1,1,-1
400,0,583,44,5,136660.03,1,104442.64,1,1,1,-1,-1,-1,1
401,0,684,44,3,144064.0,2,120980.33,1,-1,-1,-1,1,1,-1
402,0,528,51,6,62397.41,2,104683.01,1,1,1,-1,-1,1,-1
403,0,550,37,4,109265.26,1,90372.48,1,-1,1,-1,-1,-1,1
404,0,541,50,5,102606.63,1,114947.09,-1,-1,1,-1,-1,-1,1
405,1,582,42,6,132557.89,3,101765.38,1,-1,-1,-1,1,-1,1
406,0,622,42,6,141356.31,1,122745.1,1,1,-1,-1,1,1,-1
407,0,665,47,3,155848.33,2,85307.4,1,-1,-1,-1,1,1,-1
408,0,723,45,4,133741.38,1,62019.73,1,1,-1,1,-1,-1,1
409,0,691,35,4,62397.41,1,58965.31,1,-1,-1,1,-1,1,-1
410,0,614,47,5,62397.41,2,128534.46,-1,-1,1,-1,-1,1,-1
411,0,564,36,6,62397.41,1,61061.32,1,-1,1,-1,-1,-1,1
412,1,723,43,5,122783.67,2,82793.87,-1,1,1,-1,-1,1,-1
413,1,592,47,6,140004.91,1,78471.98,1,-1,1,-1,-1,-1,1
414,1,550,49,5,141455.58,2,120086.94,-1,-1,-1,1,-1,1,-1
415,0,671,37,4,127596.95,1,75010.63,-1,-1,1,-1,-1,-1,1
416,1,483,39,5,125620.26,1,85698.31,-1,-1,1,-1,-1,-1,1
417,0,622,42,6,62397.41,1,136563.91,1,1,-1,1,-1,-1,1
418,1,682,51,6,62397.41,1,128328.38,-1,-1,-1,1,-1,-1,1
419,0,717,37,3,127857.18,1,98534.0,-1,-1,-1,-1,1,-1,1
420,0,648,43,5,62397.41,2,100026.89,1,1,-1,1,-1,-1,1
421,0,708,41,5,62397.41,1,102750.88,1,-1,1,-1,-1,-1,1
422,0,702,47,3,139049.71,1,115684.21,1,1,1,-1,-1,1,-1
423,0,574,34,3,137212.2,2,67887.93,1,1,-1,-1,1,-1,1
424,0,587,42,4,150725.34,1,139566.76,1,1,1,-1,-1,1,-1
425,0,685,36,3,62397.41,2,127396.89,1,1,1,-1,-1,-1,1
426,0,548,62,6,113935.34,1,134621.57,1,-1,-1,1,-1,1,-1
427,0,577,32,5,137583.55,1,122845.59,1,1,-1,1,-1,1,-1
428,0,673,39,4,62397.41,2,90250.14,1,1,-1,1,-1,-1,1
429,1,636,36,5,124314.7,1,81720.9,1,1,1,-1,-1,-1,1
430,0,614,48,4,62397.41,2,84207.75,1,1,-1,1,-1,-1,1
431,0,590,38,5,62397.41,2,62172.05,1,-1,-1,1,-1,-1,1
432,0,610,42,6,113516.52,1,110140.52,1,-1,-1,1,-1,1,-1
433,0,708,45,5,136548.01,1,74009.21,1,1,1,-1,-1,1,-1
434,0,688,40,6,62397.41,2,107045.48,1,1,-1,1,-1,1,-1
435,0,677,37,7,111148.88,2,90065.87,-1,-1,-1,1,-1,1,-1
436,0,580,42,6,62397.41,2,91342.41,-1,-1,-1,1,-1,-1,1
437,0,740,42,4,114396.06,1,57990.48,-1,-1,-1,-1,1,1,-1
438,0,655,37,3,131385.55,2,81047.89,1,-1,-1,-1,1,-1,1
439,0,674,54,5,62397.41,2,59426.01,1,1,1,-1,-1,-1,1
440,0,709,39,4,118218.88,2,93015.37,1,-1,-1,-1,1,1,-1
441,0,655,49,3,62397.41,2,121827.64,1,-1,1,-1,-1,-1,1
442,0,646,38,3,62397.41,3,94011.38,1,-1,1,-1,-1,-1,1
443,0,625,39,6,62397.41,2,121445.03,1,1,-1,1,-1,1,-1
444,0,614,44,3,133974.82,1,69743.62,1,-1,-1,1,-1,-1,1
445,0,655,36,6,62397.41,2,142330.51,-1,-1,1,-1,-1,1,-1
446,0,533,36,3,135070.42,1,140910.62,1,1,1,-1,-1,-1,1
447,0,621,44,7,62397.41,2,83854.78,1,1,-1,1,-1,1,-1
448,0,583,67,6,112037.86,1,98308.4,1,1,-1,1,-1,1,-1
449,0,619,32,4,62397.41,2,63385.57,1,-1,-1,1,-1,-1,1
450,1,579,50,5,130227.32,1,97432.52,1,-1,-1,-1,1,1,-1
451,0,528,51,3,107837.23,2,77981.95,-1,-1,1,-1,-1,1,-1
452,0,745,40,2,134791.79,1,119257.18,1,-1,-1,-1,1,-1,1
453,0,509,42,4,128658.55,2,61319.13,1,-1,1,-1,-1,1,-1
454,1,699,58,7,147298.25,1,70876.26,1,-1,-1,1,-1,1,-1
455,1,629,48,6,126333.61,2,90402.31,1,-1,-1,1,-1,-1,1
456,0,673,39,5,111245.14,1,96552.01,-1,-1,-1,1,-1,-1,1
457,1,587,41,5,135470.17,2,129724.34,1,1,-1,-1,1,1,-1
458,0,696,35,4,100284.54,1,142369.51,1,1,1,-1,-1,-1,1
459,0,661,40,7,142660.77,2,87754.57,1,1,-1,1,-1,-1,1
460,1,491,41,5,111484.88,1,107806.56,1,-1,1,-1,-1,1,-1
461,0,624,39,3,131517.52,1,68036.77,-1,-1,-1,1,-1,-1,1
462,0,623,34,3,62397.41,2,110725.91,-1,-1,1,-1,-1,1,-1
463,0,688,55,6,62397.41,2,129526.97,1,1,1,-1,-1,-1,1
464,0,698,34,6,62397.41,2,84408.56,1,-1,-1,1,-1,-1,1
465,0,726,28,4,62397.41,2,94475.93,1,1,-1,1,-1,-1,1
466,0,707,58,5,62397.41,2,104911.77,1,1,1,-1,-1,-1,1
467,0,627,42,3,131216.99,2,122687.73,-1,1,-1,-1,1,1,-1
468,1,650,37,3,62397.41,2,100212.25,-1,1,1,-1,-1,1,-1
469,1,684,47,3,62397.41,2,75793.27,1,-1,-1,1,-1,-1,1
470,0,682,47,3,62397.41,2,99828.38,1,-1,1,-1,-1,-1,1
471,1,657,41,6,151917.75,1,82463.61,-1,-1,1,-1,-1,-1,1
472,0,750,35,6,62397.41,2,81387.21,1,1,1,-1,-1,1,-1
473,0,644,65,4,102019.54,2,73319.57,1,1,-1,-1,1,1,-1
474,0,687,43,6,132764.96,1,97021.25,1,1,1,-1,-1,-1,1
475,0,563,40,5,126917.01,2,141744.32,1,-1,-1,-1,1,1,-1
476,0,667,42,5,130649.32,1,77282.25,-1,1,-1,-1,1,-1,1
477,0,506,47,5,107224.39,1,89553.6,1,1,1,-1,-1,1,-1
478,0,720,32,4,136071.73,2,110811.56,-1,-1,-1,1,-1,1,-1
479,0,617,39,6,138866.08,1,71185.97,1,1,-1,-1,1,-1,1
480,0,701,45,4,124374.64,2,92722.95,1,1,1,-1,-1,-1,1
481,0,609,40,3,111371.5,2,116916.65,1,1,1,-1,-1,1,-1
482,0,550,30,3,135943.75,2,140304.59,1,1,1,-1,-1,1,-1
483,1,753,40,3,127006.85,4,89583.64,1,-1,1,-1,-1,1,-1
484,0,652,31,6,62397.41,2,117985.44,-1,-1,-1,1,-1,-1,1
485,0,707,41,3,62397.41,2,80236.65,1,-1,1,-1,-1,-1,1
486,0,732,39,3,116885.53,2,101236.99,1,-1,-1,-1,1,1,-1
487,0,747,39,5,140286.39,2,99791.19,1,1,-1,-1,1,1,-1
488,0,653,40,3,118062.27,2,77876.01,1,1,1,-1,-1,1,-1
489,0,721,41,3,62397.41,2,125085.47,1,1,1,-1,-1,-1,1
490,0,695,37,5,139910.23,2,84149.77,-1,1,-1,-1,1,1,-1
491,0,652,44,5,138846.82,2,113755.12,-1,1,1,-1,-1,1,-1
492,0,557,37,3,122157.17,2,75109.51,-1,-1,-1,1,-1,-1,1
493,0,563,33,5,120780.42,1,63214.97,1,-1,1,-1,-1,-1,1
494,1,650,35,7,163283.29,1,92724.78,-1,1,1,-1,-1,-1,1
495,0,598,40,6,119801.52,1,89092.48,1,1,1,-1,-1,-1,1
496,1,580,48,6,138209.18,1,84926.48,-1,-1,-1,-1,1,-1,1
497,0,616,65,3,109851.99,1,119246.21,-1,1,1,-1,-1,-1,1
498,0,576,37,6,121279.39,1,103686.66,1,1,-1,-1,1,1,-1
499,0,743,39,5,62397.41,2,80219.38,-1,-1,-1,1,-1,-1,1
500,0,672,65,4,62397.41,2,82293.86,1,1,1,-1,-1,-1,1
501,0,732,44,6,117183.27,1,91326.17,1,1,-1,-1,1,1,-1
502,0,531,49,6,114615.51,2,103240.77,1,1,1,-1,-1,1,-1
503,0,636,63,4,135769.0,1,113189.57,1,1,1,-1,-1,-1,1
504,0,715,38,5,97290.19,1,103187.21,1,-1,1,-1,-1,1,-1
505,0,652,39,5,135867.64,2,95258.72,1,1,1,-1,-1,-1,1
506,0,704,32,6,113576.46,1,128574.36,1,-1,1,-1,-1,-1,1
507,0,610,39,3,93401.92,2,102535.45,1,-1,1,-1,-1,-1,1
508,0,560,40,4,123474.46,1,90305.64,-1,-1,-1,-1,1,1,-1
509,0,550,39,4,140953.75,2,128084.21,1,1,1,-1,-1,-1,1
510,1,598,44,6,62397.41,1,86602.81,1,-1,1,-1,-1,1,-1
511,0,606,39,2,114220.35,1,110896.97,-1,-1,1,-1,-1,-1,1
512,0,660,44,3,162978.11,2,97512.6,1,-1,-1,-1,1,1,-1
513,0,517,44,3,138845.11,2,134786.89,1,-1,-1,-1,1,-1,1
514,0,544,47,5,62397.41,2,132084.38,1,1,1,-1,-1,-1,1
515,0,539,39,5,150189.7,2,71664.57,1,-1,-1,-1,1,-1,1
516,0,576,37,4,126347.81,2,118404.15,-1,1,-1,-1,1,-1,1
517,0,686,43,5,62397.41,1,74598.73,-1,1,1,-1,-1,-1,1
518,0,602,34,6,137558.61,2,141597.91,-1,1,1,-1,-1,-1,1
519,0,630,48,3,62397.41,2,85812.65,1,1,1,-1,-1,1,-1
520,1,626,47,5,62397.41,1,118062.61,1,-1,1,-1,-1,-1,1
521,0,628,32,6,62397.41,2,96862.82,-1,-1,1,-1,-1,-1,1
522,0,677,42,3,93698.29,1,82702.01,1,1,-1,1,-1,-1,1
523,0,658,41,5,119698.44,2,107699.64,1,-1,1,-1,-1,-1,1
524,0,718,39,5,126609.59,1,118420.97,1,-1,-1,-1,1,1,-1
525,0,580,42,4,129220.05,1,110403.92,-1,1,1,-1,-1,1,-1
526,0,614,52,7,124419.9,2,111822.45,1,1,1,-1,-1,-1,1
527,0,721,38,5,62397.41,2,73547.2,-1,1,1,-1,-1,-1,1
528,0,550,36,6,110621.48,1,59512.39,1,-1,1,-1,-1,1,-1
529,1,643,52,4,111095.79,1,132460.37,1,-1,-1,-1,1,-1,1
530,1,603,62,7,125880.08,3,60857.11,-1,-1,-1,-1,1,-1,1
531,0,718,40,3,62397.41,2,91378.66,1,1,1,-1,-1,-1,1
532,0,644,62,2,62397.41,1,93940.11,1,1,1,-1,-1,-1,1
533,0,612,43,6,62397.41,2,72863.64,1,-1,-1,1,-1,-1,1
534,0,657,43,4,62397.41,1,98142.5,1,1,-1,1,-1,-1,1
535,0,611,39,3,146701.54,2,85226.28,1,1,1,-1,-1,1,-1
536,0,724,37,6,141367.54,2,117547.29,1,-1,1,-1,-1,-1,1
537,0,716,34,5,62397.41,1,66230.96,1,-1,1,-1,-1,-1,1
538,1,646,42,3,114677.08,1,66892.88,-1,-1,1,-1,-1,1,-1
539,0,672,59,5,62397.41,2,69893.78,-1,1,1,-1,-1,-1,1
540,0,742,49,3,62397.41,2,134943.32,1,1,1,-1,-1,-1,1
541,0,646,62,5,120526.22,2,113583.67,1,1,-1,1,-1,-1,1
542,1,588,43,3,123476.04,1,126194.92,-1,-1,-1,-1,1,-1,1
543,0,573,41,3,129851.47,1,132998.74,-1,1,1,-1,-1,1,-1
544,0,658,34,3,110712.73,2,60059.27,1,1,-1,-1,1,1,-1
545,0,571,47,6,130658.9,2,106412.59,-1,-1,1,-1,-1,1,-1
546,0,585,41,4,123259.4,2,118602.14,-1,1,1,-1,-1,-1,1
547,0,585,39,5,62397.41,2,82147.6,1,-1,-1,1,-1,1,-1
548,1,753,55,2,112010.25,1,93041.08,1,1,-1,-1,1,-1,1
549,1,670,44,6,90651.41,2,97019.9,-1,-1,1,-1,-1,1,-1
550,0,595,37,6,62397.41,2,66223.05,-1,1,1,-1,-1,-1,1
551,0,753,33,6,97270.92,2,94832.66,1,-1,-1,-1,1,1,-1
552,0,658,44,4,139617.59,1,116294.5,1,1,-1,1,-1,-1,1
553,0,589,34,4,62397.41,3,126814.28,1,-1,1,-1,-1,1,-1
554,0,646,39,4,62397.41,2,76782.84,1,-1,-1,1,-1,-1,1
555,0,587,42,4,62397.41,2,71216.82,1,1,-1,1,-1,-1,1
556,1,618,44,2,122023.29,1,83021.35,-1,1,1,-1,-1,1,-1
557,0,671,41,3,114160.87,2,78413.16,-1,1,-1,1,-1,-1,1
558,0,666,40,6,124002.36,1,142062.84,-1,-1,-1,1,-1,1,-1
559,1,627,46,6,132823.37,1,62318.99,1,-1,-1,-1,1,-1,1
560,0,665,39,6,62397.41,2,73440.15,1,1,1,-1,-1,-1,1
561,0,629,38,6,62397.41,1,114298.47,1,-1,-1,1,-1,-1,1
562,1,738,55,6,150105.49,2,126257.49,-1,1,-1,1,-1,1,-1
563,0,628,49,7,112575.32,1,95371.71,-1,1,-1,1,-1,-1,1
564,1,692,39,6,119102.73,1,121413.76,-1,-1,-1,1,-1,1,-1
565,1,610,43,5,104289.19,3,60896.17,1,-1,-1,-1,1,1,-1
566,0,577,40,6,62397.41,2,102481.12,1,1,-1,1,-1,1,-1
567,0,516,42,4,120920.85,1,89624.23,1,-1,1,-1,-1,-1,1
568,0,630,49,3,62397.41,2,119371.27,1,1,1,-1,-1,-1,1
569,0,636,43,6,115804.3,2,141679.4,1,1,-1,-1,1,-1,1
570,0,555,37,3,126863.22,2,79086.78,1,-1,1,-1,-1,-1,1
571,0,534,39,6,108030.0,1,82862.92,1,1,1,-1,-1,1,-1
572,0,650,32,6,91513.37,2,80090.74,-1,-1,-1,-1,1,-1,1
573,0,648,45,3,62397.41,2,88030.51,-1,-1,1,-1,-1,-1,1
574,1,614,45,4,135353.59,1,88177.85,1,-1,1,-1,-1,-1,1
575,1,631,47,5,105980.55,1,93998.13,1,-1,-1,-1,1,1,-1
576,0,647,41,4,62397.41,2,60841.23,1,-1,1,-1,-1,-1,1
577,0,607,65,6,101992.07,1,61235.18,-1,1,-1,-1,1,-1,1
578,0,668,39,3,62397.41,2,140383.12,1,1,1,-1,-1,-1,1
579,1,650,45,2,62397.41,1,96594.74,-1,1,1,-1,-1,1,-1
580,0,539,44,4,125641.62,1,100185.48,1,1,1,-1,-1,-1,1
581,0,629,45,3,112052.83,2,95380.6,1,-1,-1,1,-1,-1,1
582,0,684,47,5,62397.41,2,82114.79,-1,-1,1,-1,-1,-1,1
583,0,682,50,5,123702.1,1,120735.22,1,-1,1,-1,-1,-1,1
584,0,657,39,7,116455.9,2,123210.76,-1,-1,-1,1,-1,1,-1
585,0,594,44,3,112601.08,2,95198.43,1,1,1,-1,-1,-1,1
586,1,606,57,6,62397.41,2,103257.86,-1,1,1,-1,-1,-1,1
587,0,595,44,4,122561.09,2,104157.5,1,1,-1,-1,1,1,-1
588,0,672,46,2,109211.98,1,128701.18,1,-1,1,-1,-1,1,-1
589,0,718,42,6,62397.41,2,86410.04,1,-1,-1,1,-1,1,-1
590,0,536,38,4,126653.69,1,85755.94,1,-1,1,-1,-1,-1,1
591,0,627,47,7,62397.41,2,128341.07,-1,1,1,-1,-1,-1,1
592,1,746,52,4,62397.41,1,86874.13,1,1,1,-1,-1,1,-1
593,0,571,40,3,142103.06,2,76057.25,1,-1,-1,-1,1,-1,1
594,1,519,55,7,62397.41,3,83966.37,-1,1,1,-1,-1,1,-1
595,0,620,44,4,62397.41,2,127424.49,1,1,-1,1,-1,1,-1
596,0,720,42,4,100225.51,1,93969.19,1,-1,1,-1,-1,-1,1
597,1,709,55,2,129392.97,1,67217.4,1,-1,-1,1,-1,1,-1
598,0,612,35,6,62397.41,2,142446.66,1,1,1,-1,-1,-1,1
599,1,541,47,2,128677.81,2,124657.5,1,1,-1,-1,1,1,-1
600,0,753,47,4,132960.32,2,136658.72,-1,1,-1,-1,1,-1,1
601,0,561,43,3,124104.3,2,82356.32,1,1,-1,1,-1,-1,1
602,1,647,46,3,129363.44,1,104688.34,1,-1,1,-1,-1,-1,1
603,0,555,39,6,128826.18,1,99463.38,-1,-1,-1,1,-1,-1,1
604,0,677,37,6,129823.36,1,120318.06,1,1,-1,1,-1,-1,1
605,0,658,58,6,107022.33,1,141150.5,1,1,-1,1,-1,-1,1
606,0,553,36,6,134917.45,2,71138.93,1,-1,-1,-1,1,-1,1
607,0,695,34,5,113483.01,2,123138.25,-1,1,1,-1,-1,1,-1
608,0,566,37,5,62397.41,2,141866.23,-1,1,1,-1,-1,1,-1
609,0,602,44,3,104774.77,1,72900.23,-1,-1,1,-1,-1,-1,1
610,0,706,32,6,62397.41,2,81630.99,1,-1,-1,1,-1,1,-1
611,0,585,41,5,62397.41,2,78042.88,1,1,1,-1,-1,-1,1
612,1,603,33,4,136475.09,3,76839.75,1,-1,-1,1,-1,1,-1
613,0,533,29,3,125655.69,1,112614.88,-1,-1,-1,-1,1,-1,1
614,0,681,31,5,62397.41,2,107309.35,1,1,1,-1,-1,-1,1
615,0,684,31,7,118459.89,2,102689.49,-1,-1,-1,-1,1,1,-1
616,0,527,47,4,144681.56,1,98354.37,1,-1,-1,-1,1,-1,1
617,0,650,41,5,120373.51,1,109477.61,1,1,1,-1,-1,-1,1
618,0,608,43,5,62397.41,2,127199.0,1,1,-1,1,-1,1,-1
619,0,586,35,6,143615.15,1,133068.51,1,-1,-1,1,-1,1,-1
620,0,753,47,3,119069.09,2,124714.7,-1,-1,-1,-1,1,-1,1
621,0,569,44,5,119873.07,1,80466.56,1,-1,1,-1,-1,1,-1
622,0,641,45,7,94767.47,2,68572.5,-1,-1,-1,-1,1,1,-1
623,0,604,44,5,62397.41,2,88302.03,1,1,1,-1,-1,1,-1
624,0,562,39,4,108447.53,1,115551.77,1,1,-1,-1,1,1,-1
625,0,728,72,6,62397.41,2,72031.41,-1,1,-1,1,-1,-1,1
626,0,546,37,5,62397.41,2,95254.56,1,-1,1,-1,-1,1,-1
627,1,611,42,5,110975.86,1,99443.1,1,-1,1,-1,-1,1,-1
628,0,566,42,3,106774.2,2,67842.02,1,1,1,-1,-1,-1,1
629,0,501,62,6,62397.41,1,85359.29,1,-1,1,-1,-1,1,-1
630,0,623,48,7,117699.86,2,114443.86,1,1,-1,-1,1,1,-1
631,1,753,55,3,147711.94,1,123728.66,-1,-1,-1,-1,1,-1,1
632,0,595,43,5,62397.41,2,92814.71,1,-1,1,-1,-1,-1,1
633,1,638,53,5,137889.18,1,121802.8,-1,1,-1,1,-1,1,-1
634,1,725,48,5,121716.19,3,126614.49,1,-1,1,-1,-1,-1,1
635,0,639,37,6,119955.81,2,91173.85,-1,1,1,-1,-1,1,-1
636,0,550,49,7,98124.75,1,116127.67,1,-1,1,-1,-1,-1,1
637,0,708,47,4,125050.25,2,91416.13,-1,1,-1,-1,1,-1,1
638,0,682,39,3,133665.36,1,76999.68,1,-1,1,-1,-1,-1,1
639,1,588,51,3,134687.05,2,134508.49,1,-1,-1,-1,1,-1,1
640,0,583,40,6,62397.41,2,62506.43,1,-1,1,-1,-1,-1,1
641,0,573,42,3,120430.06,1,121531.92,1,-1,-1,1,-1,-1,1
642,0,573,41,5,140237.29,2,71131.0,1,1,1,-1,-1,-1,1
643,0,643,41,3,121049.33,1,139597.06,-1,-1,-1,-1,1,-1,1
644,0,564,39,6,117007.69,1,119002.2,-1,1,-1,1,-1,-1,1
645,0,629,37,5,125565.88,1,112738.27,-1,1,-1,-1,1,-1,1
646,0,596,34,2,161432.11,1,122055.68,-1,-1,1,-1,-1,-1,1
647,0,568,42,6,116318.85,1,124405.15,-1,-1,1,-1,-1,1,-1
648,0,693,42,5,133900.09,1,71847.19,-1,1,1,-1,-1,1,-1
649,0,646,36,4,133124.81,1,72905.36,1,-1,1,-1,-1,-1,1
650,0,709,47,6,124652.21,1,118904.4,1,-1,1,-1,-1,-1,1
651,0,676,37,6,131840.83,1,63006.27,1,-1,-1,-1,1,-1,1
652,0,604,39,6,128962.75,1,133031.52,1,-1,-1,1,-1,-1,1
653,0,527,42,4,125211.38,1,72746.87,1,-1,1,-1,-1,-1,1
654,0,595,34,4,62397.41,2,65863.41,1,1,1,-1,-1,-1,1
655,1,601,47,5,116740.54,2,103607.35,1,-1,-1,-1,1,-1,1
656,0,595,38,5,112237.12,1,112059.88,1,-1,1,-1,-1,-1,1
657,0,620,40,4,62397.41,2,65808.11,1,1,-1,1,-1,-1,1
658,0,649,32,5,141689.56,1,120291.46,-1,-1,1,-1,-1,-1,1
659,0,629,47,3,62397.41,2,82434.98,1,1,1,-1,-1,1,-1
660,0,546,42,5,62397.41,2,104310.04,1,-1,1,-1,-1,1,-1
661,1,558,46,6,62397.41,2,138480.6,-1,-1,1,-1,-1,-1,1
662,0,556,47,3,62397.41,2,63533.44,-1,-1,-1,1,-1,1,-1
663,0,624,68,3,121102.1,1,72017.13,1,1,-1,-1,1,1,-1
664,0,642,37,5,110209.89,1,65928.67,-1,-1,1,-1,-1,-1,1
665,0,588,51,4,62397.41,2,91802.48,1,1,-1,1,-1,1,-1
666,1,691,58,5,62397.41,1,65155.22,1,-1,1,-1,-1,1,-1
667,1,517,44,4,108432.27,1,117508.91,1,-1,1,-1,-1,-1,1
668,1,573,45,2,120657.43,2,110807.18,-1,1,-1,-1,1,-1,1
669,0,605,37,6,114587.04,1,121335.84,1,1,-1,-1,1,-1,1
670,0,687,66,2,62397.41,2,70193.38,-1,1,1,-1,-1,-1,1
671,0,604,40,5,62397.41,2,118466.11,1,1,-1,1,-1,1,-1
672,0,488,41,5,107704.98,1,86898.22,1,1,1,-1,-1,-1,1
673,0,616,44,4,62397.41,2,113901.85,1,-1,1,-1,-1,-1,1
674,0,568,47,6,62397.41,1,64735.09,1,-1,-1,1,-1,-1,1
675,0,699,34,5,127951.9,1,131169.94,1,-1,1,-1,-1,-1,1
676,0,675,44,5,134198.39,2,73669.46,-1,-1,1,-1,-1,1,-1
677,0,571,37,3,62397.41,2,139367.09,-1,1,1,-1,-1,-1,1
678,0,707,42,3,114552.6,2,139978.25,1,-1,-1,-1,1,1,-1
679,0,543,35,2,110755.2,2,120356.77,1,-1,-1,-1,1,-1,1
680,0,730,34,5,118361.83,1,77239.28,1,-1,-1,-1,1,-1,1
681,0,585,42,3,126359.92,1,81386.82,1,-1,1,-1,-1,-1,1
682,1,600,46,6,129434.91,1,132874.73,1,-1,-1,-1,1,-1,1
683,0,699,37,4,62397.41,2,78931.1,-1,-1,1,-1,-1,1,-1
684,0,497,34,3,62397.41,2,122814.51,1,1,-1,1,-1,-1,1
685,0,658,36,6,62397.41,2,138732.18,1,-1,1,-1,-1,-1,1
686,1,680,51,5,135445.77,1,96575.3,-1,-1,-1,-1,1,-1,1
687,1,560,53,3,134734.68,1,58375.24,1,-1,-1,1,-1,-1,1
688,0,680,41,5,62397.41,2,83360.28,1,1,1,-1,-1,-1,1
689,0,586,39,6,136525.6,2,85845.82,1,-1,-1,-1,1,-1,1
690,0,657,37,3,62397.41,3,63906.5,-1,1,1,-1,-1,-1,1
691,0,612,51,4,144365.56,1,113191.76,-1,1,-1,1,-1,-1,1
692,0,680,41,5,62397.41,2,126098.35,1,-1,1,-1,-1,-1,1
693,0,649,37,4,126395.16,3,132473.23,1,1,-1,-1,1,1,-1
694,0,672,38,6,147814.26,2,69403.82,1,1,-1,-1,1,-1,1
695,0,707,52,3,124611.8,1,114828.76,1,1,-1,-1,1,-1,1
